DateTime,사용자,세션,신규방문자,페이지뷰
2020-11-09,4364.0,4340.0,1143.0,95408.0
2020-11-10,4370.0,4256.0,1137.0,99623.0
2020-11-11,4492.0,4449.0,1071.0,114438.0
2020-11-12,3998.0,3899.0,796.0,94730.0
2020-11-13,4130.0,3967.0,835.0,101484.0
2020-11-14,2690.0,2620.0,509.0,61926.0
2020-11-15,2717.0,2643.0,478.0,71357.0
2020-11-16,5200.0,5079.0,1124.0,142311.0
2020-11-17,3948.0,3892.0,944.0,107879.0
2020-11-18,3538.0,3415.0,839.0,79713.0
2020-11-19,3551.0,3565.0,919.0,82799.0
2020-11-20,3263.0,3214.0,886.0,71272.0
2020-11-21,2086.0,2039.0,578.0,42653.0
2020-11-22,1980.0,1971.0,497.0,47533.0
2020-11-23,3861.0,3831.0,900.0,102656.0
2020-11-24,4135.0,4093.0,1138.0,101832.0
2020-11-25,4330.0,4266.0,1248.0,103407.0
2020-11-26,3628.0,3511.0,817.0,89568.0
2020-11-27,3283.0,3212.0,796.0,79392.0
2020-11-28,2425.0,2348.0,618.0,55058.0
2020-11-29,2310.0,2206.0,430.0,52655.0
2020-11-30,3597.0,3524.0,811.0,86598.0
2020-12-01,3636.0,3487.0,749.0,88107.0
2020-12-02,3384.0,3174.0,694.0,82790.0
2020-12-03,3202.0,3100.0,766.0,74396.0
2020-12-04,3189.0,3068.0,743.0,75730.0
2020-12-05,2055.0,2019.0,497.0,47638.0
2020-12-06,2119.0,2077.0,460.0,46914.0
2020-12-07,2979.0,2988.0,753.0,77443.0
2020-12-08,3033.0,2990.0,772.0,68857.0
2020-12-09,3466.0,3418.0,862.0,88962.0
2020-12-10,3478.0,3424.0,867.0,87579.0
2020-12-11,3276.0,3234.0,780.0,78246.0
2020-12-12,2211.0,2169.0,517.0,53349.0
2020-12-13,2022.0,1994.0,468.0,48512.0
2020-12-14,3719.0,3666.0,895.0,88918.0
2020-12-15,3931.0,3860.0,976.0,100623.0
2020-12-16,3457.0,3407.0,868.0,85546.0
2020-12-17,3311.0,3252.0,814.0,81635.0
2020-12-18,3264.0,3214.0,792.0,79295.0
2020-12-19,2760.0,2716.0,648.0,65321.0
2020-12-20,2153.0,2117.0,471.0,50990.0
2020-12-21,3757.0,3696.0,900.0,94981.0
2020-12-22,3585.0,3515.0,850.0,91499.0
2020-12-23,3777.0,3719.0,941.0,93970.0
2020-12-24,3638.0,3567.0,873.0,92793.0
2020-12-25,3459.0,3408.0,849.0,84477.0
2020-12-26,3336.0,3307.0,839.0,81014.0
2020-12-27,2223.0,2183.0,483.0,55453.0
2020-12-28,3755.0,3692.0,933.0,94692.0
2020-12-29,4157.0,4078.0,1002.0,105088.0
2020-12-30,3832.0,3764.0,948.0,96905.0
2020-12-31,3730.0,3663.0,910.0,94592.0
2021-01-01,3330.0,3279.0,822.0,82680.0
2021-01-02,3334.0,3283.0,809.0,80270.0
2021-01-03,2004.0,1966.0,440.0,47800.0
2021-01-04,3567.0,3495.0,871.0,90039.0
2021-01-05,4008.0,3932.0,963.0,98582.0
2021-01-06,3905.0,3839.0,934.0,96532.0
2021-01-07,3696.0,3638.0,924.0,92891.0
2021-01-08,2817.0,2779.0,675.0,67814.0
